2024-12-15 23:13:00 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:00 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:13:00 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:01 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:02 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:03 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:04 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
